"Country","Date","Negative","Positive","Neutral","Total","Prop.negative","boostrap.avg","boostrap.se"
"United Kingdom",2020-10-23,0,0,0,0,0,0,0
"United Kingdom",2020-10-24,0,0,0,0,0,0,0
"United Kingdom",2020-10-25,0,0,0,0,0,0,0
"United Kingdom",2020-10-26,0,0,0,0,0,0,0
"United Kingdom",2020-10-27,0,0,0,0,0,0,0
"United Kingdom",2020-10-28,0,0,0,0,0,0,0
"United Kingdom",2020-10-29,0,0,0,0,0,0,0
"United Kingdom",2020-10-30,0,0,0,0,0,0,0
"United Kingdom",2020-10-31,0,0,0,0,0,0,0
"United Kingdom",2020-11-01,0,0,0,0,0,0,0
"United Kingdom",2020-11-02,0,0,0,0,0,0,0
"United Kingdom",2020-11-03,1,0,2,3,0.333333333333333,1.2,0.0738548945875996
"United Kingdom",2020-11-04,0,2,2,4,0,0,0
"United Kingdom",2020-11-05,1,1,0,2,0.5,1.03,0.0731057073315377
"United Kingdom",2020-11-06,0,2,4,6,0,0,0
"United Kingdom",2020-11-07,1,1,3,5,0.2,0.93,0.0781800563578795
"United Kingdom",2020-11-08,1,0,2,3,0.333333333333333,0.94,0.0814266727203257
"United Kingdom",2020-11-09,26,59,41,126,0.206349206349206,26.02,0.416085655517314
"United Kingdom",2020-11-10,0,0,0,0,0,0,0
"United Kingdom",2020-11-11,0,0,0,0,0,0,0
"United Kingdom",2020-11-12,0,0,0,0,0,0,0
"United Kingdom",2020-11-13,0,0,0,0,0,0,0
"United Kingdom",2020-11-14,1,1,1,3,0.333333333333333,1.14,0.0791622805802528
"United Kingdom",2020-11-15,6,4,10,20,0.3,5.93,0.190827543911123
"United Kingdom",2020-11-16,7,14,20,41,0.170731707317073,7.08,0.243576051633351
"United Kingdom",2020-11-17,15,13,25,53,0.283018867924528,15.06,0.271106971321266
"United Kingdom",2020-11-18,10,13,23,46,0.217391304347826,10.46,0.315722675905308
"United Kingdom",2020-11-19,4,3,8,15,0.266666666666667,4.16,0.176222999221286
"United Kingdom",2020-11-20,2,3,13,18,0.111111111111111,1.93,0.146511626042634
"United Kingdom",2020-11-21,4,0,4,8,0.5,4.24,0.124819060963452
"United Kingdom",2020-11-22,0,0,0,0,0,0,0
"United Kingdom",2020-11-23,0,0,0,0,0,0,0
"United Kingdom",2020-11-24,0,0,0,0,0,0,0
"United Kingdom",2020-11-25,0,0,0,0,0,0,0
"United Kingdom",2020-11-26,0,0,0,0,0,0,0
"United Kingdom",2020-11-27,0,0,0,0,0,0,0
"United Kingdom",2020-11-28,0,0,0,0,0,0,0
"United Kingdom",2020-11-29,0,0,0,0,0,0,0
"United Kingdom",2020-11-30,0,0,0,0,0,0,0
"United Kingdom",2020-12-01,0,0,0,0,0,0,0
"United Kingdom",2020-12-02,0,0,0,0,0,0,0
"United Kingdom",2020-12-03,0,0,0,0,0,0,0
"United Kingdom",2020-12-04,0,0,0,0,0,0,0
"United Kingdom",2020-12-05,0,0,0,0,0,0,0
"United Kingdom",2020-12-06,0,0,0,0,0,0,0
"United Kingdom",2020-12-07,0,0,0,0,0,0,0
"United Kingdom",2020-12-08,0,0,0,0,0,0,0
"United Kingdom",2020-12-09,0,0,0,0,0,0,0
"United Kingdom",2020-12-10,0,0,0,0,0,0,0
"United Kingdom",2020-12-11,0,0,0,0,0,0,0
"United Kingdom",2020-12-12,0,0,0,0,0,0,0
"United Kingdom",2020-12-13,0,0,0,0,0,0,0
"United Kingdom",2020-12-14,0,0,0,0,0,0,0
"United Kingdom",2020-12-15,0,0,0,0,0,0,0
"United Kingdom",2020-12-16,0,0,0,0,0,0,0
"United Kingdom",2020-12-17,0,0,0,0,0,0,0
"United Kingdom",2020-12-18,0,0,0,0,0,0,0
"United Kingdom",2020-12-19,0,0,0,0,0,0,0
"United Kingdom",2020-12-20,0,0,0,0,0,0,0
"United Kingdom",2020-12-21,0,0,0,0,0,0,0
"United Kingdom",2020-12-22,0,0,0,0,0,0,0
"United Kingdom",2020-12-23,0,0,0,0,0,0,0
"United Kingdom",2020-12-24,0,0,0,0,0,0,0
"United Kingdom",2020-12-25,2,5,1,8,0.25,1.82,0.113154939812809
"United Kingdom",2020-12-26,4,4,10,18,0.222222222222222,4.07,0.179367575867901
"United Kingdom",2020-12-27,4,13,17,34,0.117647058823529,3.91,0.174132771821453
"United Kingdom",2020-12-28,5,6,17,28,0.178571428571429,5.33,0.228325038557586
"United Kingdom",2020-12-29,6,16,19,41,0.146341463414634,6.14,0.202519484035836
"United Kingdom",2020-12-30,30,52,51,133,0.225563909774436,29.6,0.500706571463837
"United Kingdom",2020-12-31,19,14,24,57,0.333333333333333,18.93,0.347357993657229
"United Kingdom",2021-01-01,10,17,14,41,0.24390243902439,9.93,0.272754375757658
"United Kingdom",2021-01-02,0,0,0,0,0,0,0
"United Kingdom",2021-01-03,0,0,0,0,0,0,0
"United Kingdom",2021-01-04,0,0,0,0,0,0,0
"United Kingdom",2021-01-05,0,0,0,0,0,0,0
"United Kingdom",2021-01-06,0,0,0,0,0,0,0
"United Kingdom",2021-01-07,0,0,0,0,0,0,0
"United Kingdom",2021-01-08,13,30,30,73,0.178082191780822,12.67,0.317520380320999
"United Kingdom",2021-01-09,16,23,17,56,0.285714285714286,16.48,0.371586823874001
"United Kingdom",2021-01-10,10,16,15,41,0.24390243902439,10,0.267045185901434
"United Kingdom",2021-01-11,5,12,24,41,0.121951219512195,5.26,0.247255644092008
"United Kingdom",2021-01-12,7,12,19,38,0.184210526315789,7.19,0.224596158345227
"United Kingdom",2021-01-13,21,31,41,93,0.225806451612903,21.29,0.398556739683918
"United Kingdom",2021-01-14,18,32,37,87,0.206896551724138,17.89,0.396167243532936
"United Kingdom",2021-01-15,15,36,31,82,0.182926829268293,15.01,0.324269186094678
"United Kingdom",2021-01-16,0,0,0,0,0,0,0
"United Kingdom",2021-01-17,0,0,0,0,0,0,0
"United Kingdom",2021-01-18,0,0,0,0,0,0,0
"United Kingdom",2021-01-19,9,12,31,52,0.173076923076923,9.07,0.271641103091724
"United Kingdom",2021-01-20,18,32,39,89,0.202247191011236,18.1,0.390674113074136
"United Kingdom",2021-01-21,11,41,33,85,0.129411764705882,11.32,0.320945572653777
"United Kingdom",2021-01-22,12,25,48,85,0.141176470588235,12.21,0.322018570265691
"United Kingdom",2021-01-23,22,30,51,103,0.213592233009709,22.01,0.429115839885227
"United Kingdom",2021-01-24,19,16,16,51,0.372549019607843,18.97,0.317965438691095
"United Kingdom",2021-01-25,12,20,35,67,0.17910447761194,12.73,0.321880522410212
"United Kingdom",2021-01-26,24,26,39,89,0.269662921348315,24.1,0.464823198711732
"United Kingdom",2021-01-27,28,30,46,104,0.269230769230769,28.15,0.465447541771803
"United Kingdom",2021-01-28,30,34,45,109,0.275229357798165,30.46,0.423410873356799
"United Kingdom",2021-01-29,32,54,100,186,0.172043010752688,32.4,0.559942276967326
"United Kingdom",2021-01-30,17,30,44,91,0.186813186813187,16.62,0.371124417592447
"United Kingdom",2021-01-31,19,46,43,108,0.175925925925926,19.42,0.421440531050493
"United Kingdom",2021-02-01,23,39,52,114,0.201754385964912,22.54,0.445498245640414
"United Kingdom",2021-02-02,4,21,21,46,0.0869565217391304,3.62,0.18465364793843
"United Kingdom",2021-02-03,11,28,39,78,0.141025641025641,11.37,0.326491913677766
"United Kingdom",2021-02-04,7,26,37,70,0.1,7.03,0.26341003869414
"United Kingdom",2021-02-05,8,38,31,77,0.103896103896104,8.25,0.252012104888041
"United Kingdom",2021-02-06,6,19,27,52,0.115384615384615,5.4,0.216957846299015
"United Kingdom",2021-02-07,14,10,26,50,0.28,13.64,0.297640553335561
"United Kingdom",2021-02-08,12,26,34,72,0.166666666666667,11.94,0.303454854113175
"United Kingdom",2021-02-09,6,18,34,58,0.103448275862069,6.19,0.255720412350929
"United Kingdom",2021-02-10,5,35,25,65,0.0769230769230769,5.19,0.261578348345639
"United Kingdom",2021-02-11,7,29,45,81,0.0864197530864197,6.94,0.260465783246906
"United Kingdom",2021-02-12,10,24,40,74,0.135135135135135,9.67,0.257044193032477
"United Kingdom",2021-02-13,9,31,27,67,0.134328358208955,9.12,0.273503273113944
"United Kingdom",2021-02-14,11,25,19,55,0.2,11,0.336349986073009
"United Kingdom",2021-02-15,12,16,34,62,0.193548387096774,11.99,0.299324154546454
"United Kingdom",2021-02-16,12,22,39,73,0.164383561643836,11.4,0.279971138483663
"United Kingdom",2021-02-17,7,25,23,55,0.127272727272727,7.55,0.255198476927788
"United Kingdom",2021-02-18,9,28,31,68,0.132352941176471,9.28,0.264796472252127
"United Kingdom",2021-02-19,5,22,40,67,0.0746268656716418,5.19,0.206312012409958
"United Kingdom",2021-02-20,10,21,29,60,0.166666666666667,9.99,0.292497086232573
"United Kingdom",2021-02-21,13,20,30,63,0.206349206349206,12.79,0.392427050417004
"United Kingdom",2021-02-22,12,18,32,62,0.193548387096774,11.72,0.35818848376098
"United Kingdom",2021-02-23,8,17,28,53,0.150943396226415,8.25,0.235004835540192
"United Kingdom",2021-02-24,9,31,36,76,0.118421052631579,8.85,0.282619421437624
"United Kingdom",2021-02-25,1,19,21,41,0.024390243902439,1.11,0.105308589345309
"United Kingdom",2021-02-26,7,11,27,45,0.155555555555556,7.09,0.246221957845462
"United Kingdom",2021-02-27,6,12,22,40,0.15,6.2,0.219733539276161
"United Kingdom",2021-02-28,4,5,24,33,0.121212121212121,3.56,0.184948805365324
"United Kingdom",2021-03-01,0,0,0,0,0,0,0
"United Kingdom",2021-03-02,0,0,0,0,0,0,0
"United Kingdom",2021-03-03,0,0,0,0,0,0,0
"United Kingdom",2021-03-04,7,18,23,48,0.145833333333333,7.03,0.25324360452403
"United Kingdom",2021-03-05,0,0,0,0,0,0,0
"United Kingdom",2021-03-06,0,0,0,0,0,0,0
"United Kingdom",2021-03-07,0,0,0,0,0,0,0
"United Kingdom",2021-03-08,0,0,0,0,0,0,0
"United Kingdom",2021-03-09,0,0,0,0,0,0,0
"United Kingdom",2021-03-10,0,0,0,0,0,0,0
"United Kingdom",2021-03-11,1,0,0,1,1,1,0
"United Kingdom",2021-03-12,10,29,32,71,0.140845070422535,10.68,0.272244690888861
"United Kingdom",2021-03-13,0,0,0,0,0,0,0
"United Kingdom",2021-03-14,0,0,0,0,0,0,0
"United Kingdom",2021-03-15,0,0,0,0,0,0,0
"United Kingdom",2021-03-16,0,0,0,0,0,0,0
"United Kingdom",2021-03-17,0,0,0,0,0,0,0
"United Kingdom",2021-03-18,16,23,34,73,0.219178082191781,15.49,0.366389702559193
"United Kingdom",2021-03-19,31,34,43,108,0.287037037037037,31.05,0.467828639956594
"United Kingdom",2021-03-20,8,20,24,52,0.153846153846154,8.01,0.271358348932465
"United Kingdom",2021-03-21,4,4,15,23,0.173913043478261,3.74,0.196237333117557
"United Kingdom",2021-03-22,7,9,35,51,0.137254901960784,6.88,0.276807193227023
"United Kingdom",2021-03-23,9,26,34,69,0.130434782608696,9.03,0.293861439209954
"United Kingdom",2021-03-24,9,22,39,70,0.128571428571429,8.63,0.298025488707244
"United Kingdom",2021-03-25,9,31,38,78,0.115384615384615,8.86,0.277441412506744
"United Kingdom",2021-03-26,0,0,0,0,0,0,0
"United Kingdom",2021-03-27,0,0,0,0,0,0,0
"United Kingdom",2021-03-28,0,0,0,0,0,0,0
"United Kingdom",2021-03-29,0,0,0,0,0,0,0
"United Kingdom",2021-03-30,0,0,0,0,0,0,0
"United Kingdom",2021-03-31,0,0,0,0,0,0,0
"United Kingdom",2021-04-01,0,0,0,0,0,0,0
"United Kingdom",2021-04-02,0,0,0,0,0,0,0
"United Kingdom",2021-04-03,0,0,0,0,0,0,0
"United Kingdom",2021-04-04,0,0,0,0,0,0,0
"United Kingdom",2021-04-05,0,0,0,0,0,0,0
"United Kingdom",2021-04-06,0,0,0,0,0,0,0
"United Kingdom",2021-04-07,9,20,25,54,0.166666666666667,9.07,0.308877079928328
"United Kingdom",2021-04-08,3,9,18,30,0.1,2.82,0.170192997992446
"United Kingdom",2021-04-09,7,9,21,37,0.189189189189189,6.98,0.269297627396181
"United Kingdom",2021-04-10,6,6,13,25,0.24,6.01,0.212486482041811
"United Kingdom",2021-04-11,3,3,4,10,0.3,3.04,0.139204086785474
"United Kingdom",2021-04-12,2,9,16,27,0.0740740740740741,1.97,0.135180388273364
"United Kingdom",2021-04-13,0,0,0,0,0,0,0
"United Kingdom",2021-04-14,0,0,0,0,0,0,0
"United Kingdom",2021-04-15,0,0,0,0,0,0,0
"United Kingdom",2021-04-16,0,0,0,0,0,0,0
"United Kingdom",2021-04-17,0,0,0,0,0,0,0
"United Kingdom",2021-04-18,0,0,0,0,0,0,0
"United Kingdom",2021-04-19,0,0,0,0,0,0,0
"United Kingdom",2021-04-20,3,1,1,5,0.6,2.77,0.111785328178431
"United Kingdom",2021-04-21,1,13,14,28,0.0357142857142857,1.05,0.0998736575616788
"United Kingdom",2021-04-22,7,20,18,45,0.155555555555556,6.7,0.230721310745937
"United Kingdom",2021-04-23,0,0,0,0,0,0,0
"United Kingdom",2021-04-24,0,0,0,0,0,0,0
"United Kingdom",2021-04-25,1,1,1,3,0.333333333333333,0.89,0.0750689918365335
"United Kingdom",2021-04-26,7,18,25,50,0.14,6.68,0.235650828836465
"United Kingdom",2021-04-27,9,29,18,56,0.160714285714286,8.94,0.271479299581036
"United Kingdom",2021-04-28,0,0,0,0,0,0,0
"United Kingdom",2021-04-29,0,0,0,0,0,0,0
"United Kingdom",2021-04-30,0,0,0,0,0,0,0
"United Kingdom",2021-05-01,0,0,0,0,0,0,0
"United Kingdom",2021-05-02,0,0,0,0,0,0,0
"United Kingdom",2021-05-03,0,0,0,0,0,0,0
"United Kingdom",2021-05-04,0,0,0,0,0,0,0
"United Kingdom",2021-05-05,0,0,0,0,0,0,0
"United Kingdom",2021-05-06,0,0,0,0,0,0,0
"United Kingdom",2021-05-07,0,0,0,0,0,0,0
"United Kingdom",2021-05-08,0,0,0,0,0,0,0
"United Kingdom",2021-05-09,0,0,0,0,0,0,0
"United Kingdom",2021-05-10,0,0,0,0,0,0,0
"United Kingdom",2021-05-11,0,0,0,0,0,0,0
"United Kingdom",2021-05-12,0,0,0,0,0,0,0
"United Kingdom",2021-05-13,0,0,0,0,0,0,0
"United Kingdom",2021-05-14,0,0,0,0,0,0,0
"United Kingdom",2021-05-15,0,0,0,0,0,0,0
"United Kingdom",2021-05-16,0,0,0,0,0,0,0
"United Kingdom",2021-05-17,0,0,0,0,0,0,0
"United Kingdom",2021-05-18,0,0,0,0,0,0,0
"United Kingdom",2021-05-19,0,0,0,0,0,0,0
"United Kingdom",2021-05-20,0,0,0,0,0,0,0
"United Kingdom",2021-05-21,0,0,0,0,0,0,0
"United Kingdom",2021-05-22,0,0,0,0,0,0,0
"United Kingdom",2021-05-23,0,0,3,3,0,0,0
"United Kingdom",2021-05-24,6,33,25,64,0.09375,5.87,0.207756170215535
"United Kingdom",2021-05-25,11,32,21,64,0.171875,11.11,0.30247965120639
"United Kingdom",2021-05-26,9,31,20,60,0.15,8.54,0.280482988915027
"United Kingdom",2021-05-27,6,24,15,45,0.133333333333333,6.53,0.231139032889844
"United Kingdom",2021-05-28,7,17,17,41,0.170731707317073,7.17,0.208435732410387
"United Kingdom",2021-05-29,6,13,17,36,0.166666666666667,6.21,0.21755993020849
"United Kingdom",2021-05-30,0,0,0,0,0,0,0
"United Kingdom",2021-05-31,0,0,0,0,0,0,0
"United Kingdom",2021-06-01,0,0,0,0,0,0,0
"United Kingdom",2021-06-02,0,0,0,0,0,0,0
"United Kingdom",2021-06-03,0,0,0,0,0,0,0
"United Kingdom",2021-06-04,0,0,0,0,0,0,0
"United Kingdom",2021-06-05,0,0,0,0,0,0,0
"United Kingdom",2021-06-06,0,0,0,0,0,0,0
"United Kingdom",2021-06-07,0,0,0,0,0,0,0
"United Kingdom",2021-06-08,0,0,0,0,0,0,0
"United Kingdom",2021-06-09,0,0,0,0,0,0,0
"United Kingdom",2021-06-10,0,0,0,0,0,0,0
"United Kingdom",2021-06-11,0,0,0,0,0,0,0
"United Kingdom",2021-06-12,0,0,0,0,0,0,0
"United Kingdom",2021-06-13,0,0,0,0,0,0,0
"United Kingdom",2021-06-14,0,0,0,0,0,0,0
"United Kingdom",2021-06-15,3,12,11,26,0.115384615384615,3.06,0.184675527629003
"United Kingdom",2021-06-16,1,10,27,38,0.0263157894736842,1.08,0.105102162900982
"United Kingdom",2021-06-17,6,14,10,30,0.2,5.98,0.196422550084806
"United Kingdom",2021-06-18,9,14,15,38,0.236842105263158,8.73,0.236495883749174
"United Kingdom",2021-06-19,3,6,11,20,0.15,2.99,0.159224763314395
"United Kingdom",2021-06-20,2,7,9,18,0.111111111111111,1.9,0.130654915983698
"United Kingdom",2021-06-21,3,11,14,28,0.107142857142857,2.78,0.15607560975244
"United Kingdom",2021-06-22,2,6,6,14,0.142857142857143,2.07,0.131237312999133
"United Kingdom",2021-06-23,4,7,21,32,0.125,4,0.195401684183679
"United Kingdom",2021-06-24,0,0,0,0,0,0,0
"United Kingdom",2021-06-25,0,0,0,0,0,0,0
"United Kingdom",2021-06-26,0,0,0,0,0,0,0
"United Kingdom",2021-06-27,0,0,0,0,0,0,0
"United Kingdom",2021-06-28,0,0,0,0,0,0,0
"United Kingdom",2021-06-29,0,0,0,0,0,0,0
"United Kingdom",2021-06-30,5,9,25,39,0.128205128205128,5.12,0.225755745365775
"United Kingdom",2021-07-01,4,10,17,31,0.129032258064516,3.99,0.1946221410266
"United Kingdom",2021-07-02,8,14,14,36,0.222222222222222,8.08,0.242745242023922
"United Kingdom",2021-07-03,6,10,20,36,0.166666666666667,6.21,0.21848652964511
"United Kingdom",2021-07-04,6,14,16,36,0.166666666666667,6.3,0.201759933354149
"United Kingdom",2021-07-05,18,10,23,51,0.352941176470588,18.11,0.353594814624441
"United Kingdom",2021-07-06,0,0,0,0,0,0,0
"United Kingdom",2021-07-07,0,0,0,0,0,0,0
"United Kingdom",2021-07-08,2,0,1,3,0.666666666666667,2.04,0.0827799809889157
"United Kingdom",2021-07-09,4,14,20,38,0.105263157894737,4.17,0.191250536409098
"United Kingdom",2021-07-10,5,9,8,22,0.227272727272727,5.21,0.213813380348756
"United Kingdom",2021-07-11,5,6,9,20,0.25,4.99,0.174364647515
"United Kingdom",2021-07-12,7,7,7,21,0.333333333333333,7.01,0.214379536939946
"United Kingdom",2021-07-13,8,15,16,39,0.205128205128205,8.19,0.222336081942031
"United Kingdom",2021-07-14,5,9,5,19,0.263157894736842,4.97,0.171420093585462
"United Kingdom",2021-07-15,5,11,15,31,0.161290322580645,5.06,0.20091708928729
"United Kingdom",2021-07-16,4,16,11,31,0.129032258064516,3.96,0.201970094796035
"United Kingdom",2021-07-17,2,8,9,19,0.105263157894737,1.83,0.135627981976248
"United Kingdom",2021-07-18,7,9,7,23,0.304347826086957,6.96,0.193281079667865
"United Kingdom",2021-07-19,7,9,13,29,0.241379310344828,6.86,0.208902857903869
"United Kingdom",2021-07-20,8,3,9,20,0.4,7.96,0.204948872658623
"United Kingdom",2021-07-21,2,6,8,16,0.125,1.87,0.126853928563207
"United Kingdom",2021-07-22,5,7,13,25,0.2,5.07,0.201135664553941
"United Kingdom",2021-07-23,7,11,14,32,0.21875,7.22,0.257250418420996
"United Kingdom",2021-07-24,3,4,14,21,0.142857142857143,2.94,0.164421237783759
"United Kingdom",2021-07-25,4,6,9,19,0.210526315789474,4.02,0.202499532360103
"United Kingdom",2021-07-26,5,3,8,16,0.3125,5.15,0.196111182647997
"United Kingdom",2021-07-27,6,8,17,31,0.193548387096774,5.96,0.192757763930679
"United Kingdom",2021-07-28,2,5,6,13,0.153846153846154,1.89,0.120516564937117
"United Kingdom",2021-07-29,5,6,16,27,0.185185185185185,5.24,0.192862540675891
"United Kingdom",2021-07-30,14,4,13,31,0.451612903225806,13.92,0.252534626088656
"United Kingdom",2021-07-31,0,0,0,0,0,0,0
"United Kingdom",2021-08-01,0,0,0,0,0,0,0
"United Kingdom",2021-08-02,6,8,17,31,0.193548387096774,5.88,0.239646203872089
"United Kingdom",2021-08-03,19,12,21,52,0.365384615384615,19.32,0.350145712813994
"United Kingdom",2021-08-04,12,9,18,39,0.307692307692308,11.92,0.279855662653433
"United Kingdom",2021-08-05,5,7,12,24,0.208333333333333,4.94,0.206862077703767
"United Kingdom",2021-08-06,5,5,13,23,0.217391304347826,4.79,0.196584471781101
"United Kingdom",2021-08-07,6,4,17,27,0.222222222222222,6.1,0.227191904820928
"United Kingdom",2021-08-08,2,5,5,12,0.166666666666667,2.18,0.125834587591582
"United Kingdom",2021-08-09,6,9,12,27,0.222222222222222,6.27,0.204916834571758
"United Kingdom",2021-08-10,0,0,0,0,0,0,0
"United Kingdom",2021-08-11,0,0,0,0,0,0,0
"United Kingdom",2021-08-12,0,0,0,0,0,0,0
"United Kingdom",2021-08-13,1,0,0,1,1,1,0
"United Kingdom",2021-08-14,6,4,11,21,0.285714285714286,5.65,0.21619996355787
"United Kingdom",2021-08-15,2,5,3,10,0.2,2.12,0.124948474228864
"United Kingdom",2021-08-16,5,5,14,24,0.208333333333333,5.22,0.20723285102863
"United Kingdom",2021-08-17,4,3,9,16,0.25,3.55,0.145209705549796
"United Kingdom",2021-08-18,3,5,7,15,0.2,3.15,0.17254775360093
"United Kingdom",2021-08-19,3,3,12,18,0.166666666666667,3,0.16143297699233
"United Kingdom",2021-08-20,2,11,7,20,0.1,1.93,0.141603372669987
"United Kingdom",2021-08-21,3,4,2,9,0.333333333333333,2.83,0.134130194553311
"United Kingdom",2021-08-22,4,1,1,6,0.666666666666667,3.92,0.124462480655453
"United Kingdom",2021-08-23,3,4,4,11,0.272727272727273,3.07,0.140888235667478
"United Kingdom",2021-08-24,6,4,6,16,0.375,5.92,0.180728045036254
"United Kingdom",2021-08-25,1,4,10,15,0.0666666666666667,0.99,0.0870330251958845
"United Kingdom",2021-08-26,4,9,8,21,0.19047619047619,4.23,0.166275298067617
"United Kingdom",2021-08-27,0,0,0,0,0,0,0
"United Kingdom",2021-08-28,0,0,0,0,0,0,0
"United Kingdom",2021-08-29,0,0,0,0,0,0,0
"United Kingdom",2021-08-30,0,0,0,0,0,0,0
"United Kingdom",2021-08-31,0,0,0,0,0,0,0
"United Kingdom",2021-09-01,0,0,0,0,0,0,0
"United Kingdom",2021-09-02,0,0,0,0,0,0,0
"United Kingdom",2021-09-03,0,0,0,0,0,0,0
"United Kingdom",2021-09-04,0,0,0,0,0,0,0
"United Kingdom",2021-09-05,0,0,0,0,0,0,0
"United Kingdom",2021-09-06,0,0,0,0,0,0,0
"United Kingdom",2021-09-07,2,4,7,13,0.153846153846154,1.83,0.118964386488248
"United Kingdom",2021-09-08,2,1,2,5,0.4,1.99,0.0969171259010981
"United Kingdom",2021-09-09,0,0,0,0,0,0,0
"United Kingdom",2021-09-10,0,0,0,0,0,0,0
"United Kingdom",2021-09-11,0,0,0,0,0,0,0
"United Kingdom",2021-09-12,0,0,0,0,0,0,0
"United Kingdom",2021-09-13,0,0,0,0,0,0,0
