"Country","Date","Negative","Positive","Neutral","Total","Prop.negative","boostrap.avg","boostrap.se"
"India",2020-10-20,0,2,11,13,0,0,0
"India",2020-10-21,0,0,3,3,0,0,0
"India",2020-10-22,10,0,27,37,0.27027027027027,10.12,0.247932868072604
"India",2020-10-23,0,0,0,0,0,0,0
"India",2020-10-24,0,0,0,0,0,0,0
"India",2020-10-25,0,0,0,0,0,0,0
"India",2020-10-26,0,0,0,0,0,0,0
"India",2020-10-27,0,0,0,0,0,0,0
"India",2020-10-28,0,0,0,0,0,0,0
"India",2020-10-29,0,0,0,0,0,0,0
"India",2020-10-30,0,0,0,0,0,0,0
"India",2020-10-31,0,0,0,0,0,0,0
"India",2020-11-01,0,0,0,0,0,0,0
"India",2020-11-02,0,0,1,1,0,0,0
"India",2020-11-03,1,0,4,5,0.2,0.92,0.0849004170076968
"India",2020-11-04,0,0,2,2,0,0,0
"India",2020-11-05,0,1,10,11,0,0,0
"India",2020-11-06,0,0,10,10,0,0,0
"India",2020-11-07,0,0,1,1,0,0,0
"India",2020-11-08,0,0,2,2,0,0,0
"India",2020-11-09,1,12,19,32,0.03125,0.98,0.0898708388564816
"India",2020-11-10,0,0,0,0,0,0,0
"India",2020-11-11,0,0,0,0,0,0,0
"India",2020-11-12,0,0,0,0,0,0,0
"India",2020-11-13,0,0,0,0,0,0,0
"India",2020-11-14,0,1,0,1,0,0,0
"India",2020-11-15,1,1,4,6,0.166666666666667,1.13,0.0939105527573548
"India",2020-11-16,3,14,18,35,0.0857142857142857,3.02,0.160793486978004
"India",2020-11-17,11,21,57,89,0.123595505617978,11.18,0.295549479697554
"India",2020-11-18,6,10,37,53,0.113207547169811,5.91,0.228342733714923
"India",2020-11-19,0,2,17,19,0,0,0
"India",2020-11-20,0,2,20,22,0,0,0
"India",2020-11-21,1,1,6,8,0.125,0.92,0.100181653192407
"India",2020-11-22,0,0,0,0,0,0,0
"India",2020-11-23,0,0,0,0,0,0,0
"India",2020-11-24,0,0,0,0,0,0,0
"India",2020-11-25,0,0,0,0,0,0,0
"India",2020-11-26,0,0,0,0,0,0,0
"India",2020-11-27,0,0,0,0,0,0,0
"India",2020-11-28,0,0,0,0,0,0,0
"India",2020-11-29,0,0,0,0,0,0,0
"India",2020-11-30,0,0,0,0,0,0,0
"India",2020-12-01,0,0,0,0,0,0,0
"India",2020-12-02,0,0,0,0,0,0,0
"India",2020-12-03,0,0,0,0,0,0,0
"India",2020-12-04,0,0,0,0,0,0,0
"India",2020-12-05,0,0,0,0,0,0,0
"India",2020-12-06,0,0,0,0,0,0,0
"India",2020-12-07,0,0,0,0,0,0,0
"India",2020-12-08,0,0,0,0,0,0,0
"India",2020-12-09,0,0,0,0,0,0,0
"India",2020-12-10,0,0,0,0,0,0,0
"India",2020-12-11,0,0,0,0,0,0,0
"India",2020-12-12,0,0,0,0,0,0,0
"India",2020-12-13,0,0,0,0,0,0,0
"India",2020-12-14,0,0,0,0,0,0,0
"India",2020-12-15,0,0,0,0,0,0,0
"India",2020-12-16,0,0,0,0,0,0,0
"India",2020-12-17,0,0,0,0,0,0,0
"India",2020-12-18,0,0,0,0,0,0,0
"India",2020-12-19,0,0,0,0,0,0,0
"India",2020-12-20,0,0,0,0,0,0,0
"India",2020-12-21,0,0,0,0,0,0,0
"India",2020-12-22,0,0,0,0,0,0,0
"India",2020-12-23,0,0,0,0,0,0,0
"India",2020-12-24,0,0,0,0,0,0,0
"India",2020-12-25,0,2,9,11,0,0,0
"India",2020-12-26,0,1,12,13,0,0,0
"India",2020-12-27,7,3,11,21,0.333333333333333,6.54,0.193542206917731
"India",2020-12-28,4,3,16,23,0.173913043478261,4.15,0.180557498047049
"India",2020-12-29,3,3,13,19,0.157894736842105,2.97,0.157284404307559
"India",2020-12-30,7,9,38,54,0.12962962962963,7.22,0.259206247586509
"India",2020-12-31,5,7,17,29,0.172413793103448,5.06,0.214532613894117
"India",2021-01-01,1,8,48,57,0.0175438596491228,0.98,0.101483939118414
"India",2021-01-02,0,0,0,0,0,0,0
"India",2021-01-03,0,0,0,0,0,0,0
"India",2021-01-04,0,0,0,0,0,0,0
"India",2021-01-05,0,0,0,0,0,0,0
"India",2021-01-06,0,0,0,0,0,0,0
"India",2021-01-07,0,0,0,0,0,0,0
"India",2021-01-08,5,5,37,47,0.106382978723404,5.17,0.200532120402521
"India",2021-01-09,9,9,33,51,0.176470588235294,9.46,0.275761571732619
"India",2021-01-10,3,3,24,30,0.1,3.12,0.174240052684783
"India",2021-01-11,2,3,31,36,0.0555555555555556,2.01,0.135210273950681
"India",2021-01-12,4,13,100,117,0.0341880341880342,4.15,0.177738316327429
"India",2021-01-13,9,12,91,112,0.0803571428571429,8.49,0.280869860946095
"India",2021-01-14,7,18,58,83,0.0843373493975904,6.9,0.243086217402199
"India",2021-01-15,7,12,65,84,0.0833333333333333,7.08,0.267302272812083
"India",2021-01-16,0,0,0,0,0,0,0
"India",2021-01-17,0,0,0,0,0,0,0
"India",2021-01-18,0,0,0,0,0,0,0
"India",2021-01-19,2,2,19,23,0.0869565217391304,2.25,0.1585126576216
"India",2021-01-20,3,9,43,55,0.0545454545454545,2.92,0.168582923275764
"India",2021-01-21,11,10,45,66,0.166666666666667,10.71,0.28115742022841
"India",2021-01-22,7,22,44,73,0.0958904109589041,7.58,0.311782104695059
"India",2021-01-23,4,23,40,67,0.0597014925373134,4.11,0.191693673986558
"India",2021-01-24,0,7,20,27,0,0,0
"India",2021-01-25,4,13,22,39,0.102564102564103,4.34,0.184347059601824
"India",2021-01-26,1,8,7,16,0.0625,1.05,0.0936089005523848
"India",2021-01-27,3,5,19,27,0.111111111111111,2.71,0.15458971439905
"India",2021-01-28,4,15,38,57,0.0701754385964912,4.24,0.174147273097435
"India",2021-01-29,8,9,19,36,0.222222222222222,7.92,0.228159079715372
"India",2021-01-30,2,12,11,25,0.08,2.17,0.147062139000059
"India",2021-01-31,1,15,19,35,0.0285714285714286,0.96,0.105332566165215
"India",2021-02-01,3,12,22,37,0.0810810810810811,2.73,0.165055852193839
"India",2021-02-02,2,8,10,20,0.1,2.27,0.134731307618256
"India",2021-02-03,3,2,12,17,0.176470588235294,2.91,0.154458977588147
"India",2021-02-04,2,3,14,19,0.105263157894737,1.93,0.140888235667478
"India",2021-02-05,9,9,29,47,0.191489361702128,8.85,0.260293152527156
"India",2021-02-06,2,5,19,26,0.0769230769230769,1.93,0.140888235667478
"India",2021-02-07,2,3,18,23,0.0869565217391304,2.08,0.141906214583343
"India",2021-02-08,2,3,17,22,0.0909090909090909,1.89,0.157566724682824
"India",2021-02-09,0,7,22,29,0,0,0
"India",2021-02-10,4,6,14,24,0.166666666666667,3.74,0.171517293058694
"India",2021-02-11,1,6,24,31,0.032258064516129,0.91,0.108334498828229
"India",2021-02-12,4,2,11,17,0.235294117647059,3.95,0.19917760208346
"India",2021-02-13,1,2,10,13,0.0769230769230769,1.03,0.0904031375159473
"India",2021-02-14,2,2,2,6,0.333333333333333,1.88,0.116584386570069
"India",2021-02-15,3,3,12,18,0.166666666666667,3.06,0.156876068952855
"India",2021-02-16,1,4,18,23,0.0434782608695652,0.89,0.0874960316560446
"India",2021-02-17,2,3,11,16,0.125,2.1,0.139624315557676
"India",2021-02-18,2,3,10,15,0.133333333333333,1.96,0.12053751668793
"India",2021-02-19,0,3,17,20,0,0,0
"India",2021-02-20,4,0,12,16,0.25,4.07,0.186544873687244
"India",2021-02-21,1,5,12,18,0.0555555555555556,1.14,0.111028251932887
"India",2021-02-22,1,0,11,12,0.0833333333333333,1.04,0.108171207356718
"India",2021-02-23,1,2,10,13,0.0769230769230769,1.07,0.0966666666666667
"India",2021-02-24,0,1,16,17,0,0,0
"India",2021-02-25,1,2,8,11,0.0909090909090909,1,0.0994936676326182
"India",2021-02-26,1,1,4,6,0.166666666666667,0.92,0.0917616587698916
"India",2021-02-27,1,1,25,27,0.037037037037037,1.03,0.10096003809889
"India",2021-02-28,1,0,10,11,0.0909090909090909,0.9,0.0870388279778489
"India",2021-03-01,0,0,0,0,0,0,0
"India",2021-03-02,0,0,0,0,0,0,0
"India",2021-03-03,0,0,0,0,0,0,0
"India",2021-03-04,5,5,18,28,0.178571428571429,5.35,0.179997194141992
"India",2021-03-05,0,0,0,0,0,0,0
"India",2021-03-06,0,0,0,0,0,0,0
"India",2021-03-07,0,0,0,0,0,0,0
"India",2021-03-08,0,0,0,0,0,0,0
"India",2021-03-09,0,0,0,0,0,0,0
"India",2021-03-10,0,0,0,0,0,0,0
"India",2021-03-11,0,0,1,1,0,0,0
"India",2021-03-12,12,21,55,88,0.136363636363636,12.31,0.298039045642132
"India",2021-03-13,0,0,0,0,0,0,0
"India",2021-03-14,0,0,0,0,0,0,0
"India",2021-03-15,0,0,0,0,0,0,0
"India",2021-03-16,0,0,0,0,0,0,0
"India",2021-03-17,0,0,0,0,0,0,0
"India",2021-03-18,3,4,8,15,0.2,2.93,0.154563575883515
"India",2021-03-19,11,16,55,82,0.134146341463415,11.18,0.350866172075723
"India",2021-03-20,6,6,27,39,0.153846153846154,6.22,0.22678250159636
"India",2021-03-21,3,3,14,20,0.15,2.98,0.153069601914629
"India",2021-03-22,5,7,23,35,0.142857142857143,4.75,0.19194643613111
"India",2021-03-23,4,11,46,61,0.0655737704918033,3.94,0.191654149788918
"India",2021-03-24,11,9,52,72,0.152777777777778,11.08,0.323391122608241
"India",2021-03-25,4,5,55,64,0.0625,4.2,0.218812220588311
"India",2021-03-26,0,0,0,0,0,0,0
"India",2021-03-27,0,0,0,0,0,0,0
"India",2021-03-28,0,0,0,0,0,0,0
"India",2021-03-29,0,0,0,0,0,0,0
"India",2021-03-30,0,0,0,0,0,0,0
"India",2021-03-31,0,0,0,0,0,0,0
"India",2021-04-01,0,0,0,0,0,0,0
"India",2021-04-02,0,0,0,0,0,0,0
"India",2021-04-03,0,0,0,0,0,0,0
"India",2021-04-04,0,0,0,0,0,0,0
"India",2021-04-05,0,0,0,0,0,0,0
"India",2021-04-06,0,0,0,0,0,0,0
"India",2021-04-07,11,8,53,72,0.152777777777778,10.6,0.363206817005397
"India",2021-04-08,14,9,65,88,0.159090909090909,13.68,0.334808855463785
"India",2021-04-09,13,7,45,65,0.2,13.53,0.302666599919897
"India",2021-04-10,0,1,9,10,0,0,0
"India",2021-04-11,1,1,3,5,0.2,0.95,0.0957427107756338
"India",2021-04-12,18,11,46,75,0.24,17.96,0.384791692302012
"India",2021-04-13,0,0,0,0,0,0,0
"India",2021-04-14,0,0,0,0,0,0,0
"India",2021-04-15,0,0,0,0,0,0,0
"India",2021-04-16,0,0,0,0,0,0,0
"India",2021-04-17,0,0,0,0,0,0,0
"India",2021-04-18,0,0,0,0,0,0,0
"India",2021-04-19,0,0,0,0,0,0,0
"India",2021-04-20,0,0,5,5,0,0,0
"India",2021-04-21,13,12,53,78,0.166666666666667,13.45,0.352014405123059
"India",2021-04-22,22,5,57,84,0.261904761904762,21.66,0.464109879013558
"India",2021-04-23,0,0,0,0,0,0,0
"India",2021-04-24,0,0,0,0,0,0,0
"India",2021-04-25,2,1,0,3,0.666666666666667,1.96,0.0839913415450989
"India",2021-04-26,7,8,29,44,0.159090909090909,7.01,0.243913795005406
"India",2021-04-27,7,8,37,52,0.134615384615385,7.2,0.234843597212092
"India",2021-04-28,0,0,0,0,0,0,0
"India",2021-04-29,0,0,0,0,0,0,0
"India",2021-04-30,0,0,0,0,0,0,0
"India",2021-05-01,0,0,0,0,0,0,0
"India",2021-05-02,0,0,0,0,0,0,0
"India",2021-05-03,0,0,0,0,0,0,0
"India",2021-05-04,0,0,0,0,0,0,0
"India",2021-05-05,0,0,0,0,0,0,0
"India",2021-05-06,0,0,0,0,0,0,0
"India",2021-05-07,0,0,0,0,0,0,0
"India",2021-05-08,0,0,0,0,0,0,0
"India",2021-05-09,0,0,0,0,0,0,0
"India",2021-05-10,0,0,0,0,0,0,0
"India",2021-05-11,0,0,0,0,0,0,0
"India",2021-05-12,0,0,0,0,0,0,0
"India",2021-05-13,0,0,0,0,0,0,0
"India",2021-05-14,0,0,0,0,0,0,0
"India",2021-05-15,0,0,0,0,0,0,0
"India",2021-05-16,0,0,0,0,0,0,0
"India",2021-05-17,0,0,0,0,0,0,0
"India",2021-05-18,0,0,0,0,0,0,0
"India",2021-05-19,0,0,0,0,0,0,0
"India",2021-05-20,0,0,0,0,0,0,0
"India",2021-05-21,0,0,0,0,0,0,0
"India",2021-05-22,0,0,0,0,0,0,0
"India",2021-05-23,0,0,0,0,0,0,0
"India",2021-05-24,7,5,36,48,0.145833333333333,7.16,0.229500995794587
"India",2021-05-25,11,13,53,77,0.142857142857143,11.28,0.27268955968206
"India",2021-05-26,17,11,30,58,0.293103448275862,17.45,0.35287420140923
"India",2021-05-27,17,20,56,93,0.182795698924731,16.83,0.367369849144709
"India",2021-05-28,15,10,45,70,0.214285714285714,15.29,0.355702463337327
"India",2021-05-29,12,8,34,54,0.222222222222222,11.62,0.289122671528746
"India",2021-05-30,0,0,0,0,0,0,0
"India",2021-05-31,0,0,0,0,0,0,0
"India",2021-06-01,0,0,0,0,0,0,0
"India",2021-06-02,0,0,0,0,0,0,0
"India",2021-06-03,0,0,0,0,0,0,0
"India",2021-06-04,0,0,0,0,0,0,0
"India",2021-06-05,0,0,0,0,0,0,0
"India",2021-06-06,0,0,0,0,0,0,0
"India",2021-06-07,0,0,0,0,0,0,0
"India",2021-06-08,0,0,0,0,0,0,0
"India",2021-06-09,0,0,0,0,0,0,0
"India",2021-06-10,0,0,0,0,0,0,0
"India",2021-06-11,0,0,0,0,0,0,0
"India",2021-06-12,0,0,0,0,0,0,0
"India",2021-06-13,0,0,0,0,0,0,0
"India",2021-06-14,0,0,0,0,0,0,0
"India",2021-06-15,14,16,42,72,0.194444444444444,14.05,0.385959384475422
"India",2021-06-16,11,11,29,51,0.215686274509804,10.61,0.290208911167821
"India",2021-06-17,5,3,25,33,0.151515151515152,4.96,0.190119579595197
"India",2021-06-18,1,5,15,21,0.0476190476190476,0.85,0.0891882585015845
"India",2021-06-19,5,2,13,20,0.25,4.96,0.185820593393986
"India",2021-06-20,3,2,9,14,0.214285714285714,2.85,0.16598344812211
"India",2021-06-21,6,28,39,73,0.0821917808219178,6.1,0.235487888127066
"India",2021-06-22,6,23,39,68,0.0882352941176471,6.08,0.217738607073025
"India",2021-06-23,4,13,29,46,0.0869565217391304,3.83,0.175841411562243
"India",2021-06-24,0,0,0,0,0,0,0
"India",2021-06-25,0,0,0,0,0,0,0
"India",2021-06-26,0,0,0,0,0,0,0
"India",2021-06-27,0,0,0,0,0,0,0
"India",2021-06-28,0,0,0,0,0,0,0
"India",2021-06-29,0,0,0,0,0,0,0
"India",2021-06-30,12,13,65,90,0.133333333333333,11.92,0.313236606604611
"India",2021-07-01,12,12,45,69,0.173913043478261,11.75,0.318891704489031
"India",2021-07-02,9,4,47,60,0.15,9.17,0.284996898795816
"India",2021-07-03,12,8,33,53,0.226415094339623,12,0.335146583338145
"India",2021-07-04,2,1,23,26,0.0769230769230769,2.1,0.14106377954312
"India",2021-07-05,6,2,43,51,0.117647058823529,5.76,0.221163132807282
"India",2021-07-06,0,0,0,0,0,0,0
"India",2021-07-07,0,0,0,0,0,0,0
"India",2021-07-08,0,1,2,3,0,0,0
"India",2021-07-09,6,3,31,40,0.15,5.92,0.244404037064311
"India",2021-07-10,4,1,21,26,0.153846153846154,4.25,0.177169096878911
"India",2021-07-11,1,3,17,21,0.0476190476190476,1.08,0.0960639517627857
"India",2021-07-12,3,4,35,42,0.0714285714285714,3.05,0.196625573518849
"India",2021-07-13,4,6,43,53,0.0754716981132075,4.03,0.208629486473659
"India",2021-07-14,3,7,33,43,0.0697674418604651,2.92,0.185690086113417
"India",2021-07-15,2,2,31,35,0.0571428571428571,1.91,0.140054102100408
"India",2021-07-16,6,4,33,43,0.13953488372093,5.9,0.228521820013368
"India",2021-07-17,5,4,27,36,0.138888888888889,5.49,0.220419709837502
"India",2021-07-18,3,0,22,25,0.12,2.77,0.134731307618256
"India",2021-07-19,4,3,29,36,0.111111111111111,3.92,0.190522937986453
"India",2021-07-20,1,1,40,42,0.0238095238095238,1.12,0.0977318533105515
"India",2021-07-21,4,1,28,33,0.121212121212121,3.78,0.20229990737826
"India",2021-07-22,6,3,24,33,0.181818181818182,6.04,0.204948872658623
"India",2021-07-23,3,2,33,38,0.0789473684210526,2.8,0.163299316185545
"India",2021-07-24,2,2,27,31,0.0645161290322581,2.06,0.140576015598736
"India",2021-07-25,2,0,21,23,0.0869565217391304,1.82,0.1358698129115
"India",2021-07-26,4,3,21,28,0.142857142857143,4.02,0.183115573153441
"India",2021-07-27,6,5,36,47,0.127659574468085,5.86,0.208418770360023
"India",2021-07-28,6,9,45,60,0.1,6.35,0.246336798269804
"India",2021-07-29,5,3,35,43,0.116279069767442,4.93,0.226191569831031
"India",2021-07-30,2,4,21,27,0.0740740740740741,2.18,0.1358698129115
"India",2021-07-31,0,0,0,0,0,0,0
"India",2021-08-01,0,0,0,0,0,0,0
"India",2021-08-02,2,5,30,37,0.0540540540540541,2.23,0.146924704140824
"India",2021-08-03,11,4,29,44,0.25,10.81,0.292911197629878
"India",2021-08-04,4,8,31,43,0.0930232558139535,3.92,0.188390310501653
"India",2021-08-05,2,3,44,49,0.0408163265306122,1.97,0.128279209365959
"India",2021-08-06,3,2,19,24,0.125,3.15,0.165373773157913
"India",2021-08-07,3,8,34,45,0.0666666666666667,3.28,0.17757058633488
"India",2021-08-08,3,6,30,39,0.0769230769230769,2.79,0.156537664490181
"India",2021-08-09,9,6,47,62,0.145161290322581,9.25,0.283333333333333
"India",2021-08-10,0,0,0,0,0,0,0
"India",2021-08-11,0,0,0,0,0,0,0
"India",2021-08-12,0,0,0,0,0,0,0
"India",2021-08-13,0,1,1,2,0,0,0
"India",2021-08-14,1,4,25,30,0.0333333333333333,0.93,0.111241842284041
"India",2021-08-15,1,1,16,18,0.0555555555555556,1.07,0.102745149065859
"India",2021-08-16,0,6,30,36,0,0,0
"India",2021-08-17,2,6,25,33,0.0606060606060606,1.94,0.139855625412766
"India",2021-08-18,3,2,25,30,0.1,3.24,0.152501034936048
"India",2021-08-19,4,1,27,32,0.125,3.99,0.189893643810413
"India",2021-08-20,4,1,37,42,0.0952380952380952,3.9,0.16966991126266
"India",2021-08-21,1,8,33,42,0.0238095238095238,0.95,0.088048425610713
"India",2021-08-22,1,1,27,29,0.0344827586206897,1.19,0.096079722789531
"India",2021-08-23,4,2,36,42,0.0952380952380952,4.15,0.215732250811982
"India",2021-08-24,4,3,42,49,0.0816326530612245,3.89,0.185262576421203
"India",2021-08-25,3,1,34,38,0.0789473684210526,3.07,0.185458754160998
"India",2021-08-26,1,4,30,35,0.0285714285714286,1.14,0.108264546926554
"India",2021-08-27,0,0,0,0,0,0,0
"India",2021-08-28,0,0,0,0,0,0,0
"India",2021-08-29,0,0,0,0,0,0,0
"India",2021-08-30,0,0,0,0,0,0,0
"India",2021-08-31,0,0,0,0,0,0,0
"India",2021-09-01,0,0,0,0,0,0,0
"India",2021-09-02,0,0,0,0,0,0,0
"India",2021-09-03,0,0,0,0,0,0,0
"India",2021-09-04,0,0,0,0,0,0,0
"India",2021-09-05,0,0,0,0,0,0,0
"India",2021-09-06,0,0,0,0,0,0,0
"India",2021-09-07,4,2,28,34,0.117647058823529,3.91,0.175864387606709
"India",2021-09-08,1,2,30,33,0.0303030303030303,0.96,0.0941951552508263
"India",2021-09-09,0,0,0,0,0,0,0
"India",2021-09-10,0,0,0,0,0,0,0
"India",2021-09-11,0,0,0,0,0,0,0
"India",2021-09-12,0,0,0,0,0,0,0
"India",2021-09-13,0,0,0,0,0,0,0
"India",2021-09-14,0,0,0,0,0,0,0
"India",2021-09-15,0,0,0,0,0,0,0
"India",2021-09-16,0,0,0,0,0,0,0
"India",2021-09-17,0,0,0,0,0,0,0
"India",2021-09-18,0,0,0,0,0,0,0
"India",2021-09-19,0,0,0,0,0,0,0
"India",2021-09-20,0,0,0,0,0,0,0
"India",2021-09-21,0,0,0,0,0,0,0
"India",2021-09-22,0,0,0,0,0,0,0
"India",2021-09-23,0,0,0,0,0,0,0
"India",2021-09-24,0,0,0,0,0,0,0
"India",2021-09-25,0,0,0,0,0,0,0
"India",2021-09-26,0,0,0,0,0,0,0
"India",2021-09-27,0,0,0,0,0,0,0
"India",2021-09-28,0,0,0,0,0,0,0
"India",2021-09-29,0,0,0,0,0,0,0
"India",2021-09-30,0,0,0,0,0,0,0
"India",2021-10-01,0,0,0,0,0,0,0
"India",2021-10-02,0,0,0,0,0,0,0
"India",2021-10-03,0,0,0,0,0,0,0
"India",2021-10-04,0,0,0,0,0,0,0
"India",2021-10-05,0,0,0,0,0,0,0
"India",2021-10-06,0,0,0,0,0,0,0
"India",2021-10-07,0,0,0,0,0,0,0
"India",2021-10-08,0,0,0,0,0,0,0
"India",2021-10-09,0,0,0,0,0,0,0
"India",2021-10-10,0,0,0,0,0,0,0
"India",2021-10-11,0,0,0,0,0,0,0
"India",2021-10-12,0,0,0,0,0,0,0
"India",2021-10-13,0,0,0,0,0,0,0
"India",2021-10-14,0,1,2,3,0,0,0
"India",2021-10-15,0,3,17,20,0,0,0
"India",2021-10-16,2,1,19,22,0.0909090909090909,1.83,0.127172038092999
"India",2021-10-17,1,0,20,21,0.0476190476190476,0.94,0.0885574629403092
"India",2021-10-18,0,2,23,25,0,0,0
"India",2021-10-19,1,5,23,29,0.0344827586206897,1.11,0.0993870101058372
"India",2021-10-20,0,2,29,31,0,0,0
"India",2021-10-21,8,76,51,135,0.0592592592592593,8.24,0.270099121349062
"India",2021-10-22,5,14,23,42,0.119047619047619,4.92,0.197806149366679
"India",2021-10-23,2,5,28,35,0.0571428571428571,1.91,0.138604152575279
"India",2021-10-24,0,5,26,31,0,0,0
"India",2021-10-25,0,1,20,21,0,0,0
"India",2021-10-26,3,0,22,25,0.12,3,0.162057478268133
"India",2021-10-27,1,2,23,26,0.0384615384615385,0.99,0.0937382989330865
"India",2021-10-28,2,1,21,24,0.0833333333333333,1.93,0.142314916131568
"India",2021-10-29,3,1,26,30,0.1,3,0.171740937155209
"India",2021-10-30,1,2,24,27,0.037037037037037,0.93,0.0890522488784142
"India",2021-10-31,3,1,20,24,0.125,3.04,0.156295498426163
"India",2021-11-01,1,0,18,19,0.0526315789473684,0.95,0.0914253020699733
"India",2021-11-02,0,1,17,18,0,0,0
"India",2021-11-03,0,6,26,32,0,0,0
"India",2021-11-04,0,2,18,20,0,0,0
"India",2021-11-05,1,1,21,23,0.0434782608695652,0.85,0.0914253020699733
"India",2021-11-06,0,1,24,25,0,0,0
"India",2021-11-07,1,1,27,29,0.0344827586206897,0.99,0.0989796428411908
"India",2021-11-08,3,1,23,27,0.111111111111111,3.03,0.169046643494533
"India",2021-11-09,1,0,25,26,0.0384615384615385,0.96,0.090921211313239
"India",2021-11-10,0,1,28,29,0,0,0
"India",2021-11-11,1,5,18,24,0.0416666666666667,1.05,0.0936089005523848
"India",2021-11-12,3,2,21,26,0.115384615384615,2.94,0.154932373647474
"India",2021-11-13,1,1,21,23,0.0434782608695652,0.99,0.0904478196575687
"India",2021-11-14,0,1,18,19,0,0,0
